char_entropy,gzip_ratio,clean_text_words,rating_real,rating_pred_cv,abs_error
4.06836,0.331092,36891,8.8,6.6543403389464135,2.145659661053587
4.079869,0.359125,31971,8.6,6.6787109793943955,1.9212890206056041
4.107617,0.378364,6603,8.4,6.4924263185183255,1.9075736814816748
4.10307,0.365362,24513,8.6,6.625627473651039,1.9743725263489607
4.074725,0.202347,11474,8.2,6.416231892427939,1.78376810757206
4.096319,0.359113,13128,8.1,6.533130129125238,1.5668698708747613
4.064794,0.13751,11964,8.1,6.423828745696763,1.6761712543032363
4.047674,0.351796,21642,8.2,6.558229752674901,1.6417702473250984
4.086004,0.347382,24714,8.3,6.612840846779688,1.6871591532203123
4.054192,0.367874,5659,8.2,6.458126882165374,1.7418731178346256
4.074267,0.139122,9456,8.1,6.4065554146421855,1.6934445853578142
4.091763,0.366753,6256,8.5,6.489669235753606,2.010330764246394
4.061086,0.360336,33555,7.3,6.686937448198565,0.613062551801435
4.065845,0.318848,23478,8.3,6.585580079362004,1.7144199206379964
4.087111,0.389325,7879,6.9,6.488154421921676,0.41184557807832434
4.044132,0.33906,15828,8.6,6.532416591638171,2.0675834083618287
4.093107,0.348347,30198,7.7,6.661454506526675,1.0385454934733254
4.065992,0.348124,9719,8.2,6.498169806378788,1.7018301936212117
4.073231,0.362332,22326,7.8,6.574953210232241,1.2250467897677586
4.084514,0.367009,9502,6.5,6.511867395098172,0.011867395098171585
4.118506,0.352542,22144,8.1,6.5997320236936705,1.5002679763063291
4.100001,0.137289,18180,7.6,6.46654980387296,1.1334501961270398
4.094822,0.358188,24348,8.0,6.613482295289688,1.3865177047103119
4.134252,0.187661,10698,8.0,6.43495897478955,1.5650410252104496
4.06063,0.140786,9072,8.0,6.3188428210442265,1.6811571789557735
4.086317,0.3554,21243,7.5,6.593097049314406,0.9069029506855939
4.100047,0.364415,10155,8.0,6.499081664136284,1.500918335863716
4.068282,0.3449,22630,8.1,6.5964039392112825,1.503596060788717
4.088174,0.377301,7521,7.9,6.483769338084719,1.4162306619152814
4.079591,0.358493,16368,6.6,6.578459593588837,0.021540406411162394
4.065842,0.352297,22437,7.8,6.597665588832459,1.2023344111675405
4.043644,0.333704,30141,7.9,6.640979176436922,1.2590208235630787
4.06385,0.350603,24078,7.9,6.618297322599702,1.2817026774002986
4.091102,0.367533,8123,8.1,6.481434024083168,1.618565975916832
4.060354,0.384197,6524,6.7,6.468960334367423,0.2310396656325775
4.114309,0.382959,10684,7.7,6.5353354455290535,1.1646645544709466
4.094943,0.349129,23922,7.5,6.604511586945405,0.8954884130545953
4.05817,0.359144,6848,8.0,6.460150123835727,1.539849876164273
4.066494,0.360916,27369,5.9,6.632473562037721,0.732473562037721
4.092961,0.3534,10704,7.9,6.511238491150375,1.3887615088496252
4.087701,0.354424,25992,7.8,6.627208224281883,1.1727917757181165
4.071706,0.3523,28875,7.2,6.613667202743025,0.5863327972569747
4.066235,0.341955,27270,7.8,6.619269446146792,1.1807305538532082
5.551125,0.402057,36549,8.2,6.977800272195473,1.2221997278045267
4.103568,0.351564,26865,7.5,6.642850179796666,0.8571498202033343
4.086737,0.336133,20286,8.0,6.543832511473343,1.4561674885266571
4.110162,0.347484,36834,8.0,6.697806590084893,1.3021934099151071
4.06097,0.366378,9048,8.1,6.4985828387766365,1.6014171612233632
4.101328,0.367908,20338,7.7,6.613182603859529,1.0868173961404715
4.132071,0.358382,24530,7.8,6.637765158324988,1.1622348416750121
4.057732,0.35704,25647,7.7,6.616309655029312,1.0836903449706883
4.089009,0.367665,16824,7.3,6.589154466669712,0.7108455333302874
4.074875,0.362779,11634,8.1,6.522810645721016,1.5771893542789837
4.082257,0.370097,19148,7.4,6.574725466342317,0.8252745336576837
4.087455,0.355479,36672,7.0,6.703756220919717,0.29624377908028343
4.07697,0.130523,20727,7.4,6.491126980815012,0.9088730191849885
4.089989,0.351021,25102,7.6,6.629278461798196,0.9707215382018033
4.048231,0.362233,7005,7.5,6.4853738888111385,1.0146261111888615
4.063738,0.378257,6125,7.4,6.525811595071799,0.8741884049282014
4.101781,0.340429,24363,7.1,6.613556766267807,0.4864432337321922
4.112377,0.372733,26566,7.6,6.618950514628956,0.9810494853710434
4.084775,0.133754,17589,6.4,6.416292126124365,0.01629212612436426
4.079741,0.350082,21264,6.5,6.55967099922363,0.05967099922362973
4.04519,0.364062,7543,6.7,6.521786481909975,0.1782135180900255
4.080377,0.385013,5677,6.5,6.4661123983754365,0.0338876016245635
4.10473,0.345162,35211,7.8,6.6904629991645415,1.1095370008354584
4.056325,0.199954,9480,7.5,6.42983650174614,1.0701634982538604
4.06322,0.202958,9130,6.6,6.429543564671356,0.17045643532864396
4.032957,0.176765,12976,6.8,6.403735303631191,0.39626469636880923
4.107884,0.367268,9516,6.9,6.493876584837482,0.4061234151625186
4.071664,0.34537,25767,7.4,6.626485022959871,0.7735149770401293
4.101626,0.338103,14714,7.8,6.508407474172785,1.2915925258272152
4.080988,0.363356,8498,6.6,6.479368750851425,0.12063124914857504
4.06475,0.373928,5134,7.5,6.46056659080242,1.0394334091975796
4.078012,0.358502,16282,6.4,6.553614853161016,0.15361485316101575
4.125239,0.352644,32854,7.8,6.675133130507858,1.1248668694921422
4.10419,0.141094,14934,7.2,6.424279963598917,0.7757200364010828
4.080836,0.34939,27054,7.8,6.600227792139351,1.199772207860649
4.09577,0.364982,14450,6.2,6.573693172833162,0.3736931728331614
4.053851,0.340913,28065,8.0,6.596723189797743,1.4032768102022573
4.075154,0.343064,31494,7.7,6.626043180453126,1.0739568195468738
4.088212,0.201283,12672,6.5,6.4489360683304975,0.051063931669502516
4.06959,0.353127,7967,7.5,6.466310455352802,1.0336895446471983
4.051267,0.330871,24798,6.8,6.604452114467514,0.19554788553248592
4.09628,0.360465,26444,7.1,6.606518875013013,0.49348112498698704
4.060795,0.341781,16462,8.1,6.541275200356931,1.5587247996430689
4.097899,0.351523,34778,6.7,6.691011531945506,0.00898846805449427
4.092374,0.363725,23674,7.6,6.612513108950777,0.9874868910492225
4.089087,0.355592,19662,7.7,6.581322773164382,1.1186772268356178
4.07788,0.137633,17175,7.0,6.4148339896161275,0.5851660103838725
4.057573,0.350135,18104,8.2,6.53370179904276,1.6662982009572396
4.058818,0.361605,10961,7.0,6.496445024133955,0.5035549758660451
4.092005,0.135299,19143,7.3,6.391202233476958,0.9087977665230422
4.100479,0.354667,21270,7.3,6.590092685436321,0.7099073145636785
4.094792,0.375268,13958,6.0,6.528844203193067,0.5288442031930671
4.06134,0.36725,10416,7.4,6.494812188968714,0.9051878110312863
4.07317,0.343731,26415,7.4,6.62620290112567,0.7737970988743301
4.061584,0.396519,6170,7.0,6.483712023581929,0.516287976418071
4.055051,0.370553,8974,7.1,6.482724438001877,0.617275561998123
4.072168,0.354319,31068,7.1,6.655376640612088,0.4446233593879114
4.079928,0.390294,5863,7.8,6.487172734250368,1.3128272657496316
4.105324,0.369223,14738,6.2,6.579979849782559,0.3799798497825586
4.102771,0.340018,43233,7.6,6.737385915549914,0.8626140844500858
4.063956,0.334765,31266,7.1,6.658683934365466,0.44131606563453385
4.070282,0.130436,17982,7.9,6.375859397462489,1.5241406025375115
4.053879,0.129665,18171,8.3,6.413024065470202,1.886975934529799
4.110996,0.356554,32158,7.5,6.682728739986512,0.8172712600134879
4.117336,0.365883,18544,7.2,6.603308433087952,0.5966915669120478
4.05634,0.343037,26586,7.3,6.588235511916402,0.711764488083598
4.062957,0.350005,21488,6.8,6.601657647929919,0.19834235207008089
4.067307,0.340628,41385,7.1,6.69279635133545,0.4072036486645496
4.074902,0.337114,34366,7.5,6.685597740292263,0.8144022597077374
4.145428,0.389578,9303,7.3,6.5120932193701275,0.7879067806298723
4.066017,0.380873,4632,6.5,6.518717211833781,0.018717211833781278
4.053393,0.382402,5140,7.2,6.486121622676465,0.7138783773235353
4.06454,0.282124,35421,7.2,6.64179150310732,0.5582084968926804
4.06539,0.350445,10791,7.0,6.507244673238338,0.492755326761662
4.081785,0.348938,37851,7.0,6.701667321192769,0.29833267880723113
4.083309,0.353794,13648,6.5,6.50918848243551,0.009188482435510181
4.080051,0.359476,23250,6.7,6.60423983130799,0.09576016869200998
4.05227,0.349159,31341,7.1,6.66343240396069,0.4365675960393096
4.074257,0.352928,32241,6.5,6.677134470617974,0.1771344706179736
4.042383,0.192552,9362,6.8,6.404378317354771,0.39562168264522857
4.09463,0.354403,17108,6.9,6.582738991624496,0.3172610083755041
4.066496,0.131491,13263,6.8,6.381167864947562,0.41883213505243777
4.065024,0.132782,18612,7.8,6.381128483507229,1.4188715164927705
4.103306,0.365349,14668,7.2,6.550480620400745,0.6495193795992549
4.076246,0.324611,28948,7.7,6.621367869042148,1.0786321309578524
4.149384,0.139893,18285,6.9,6.451757643273632,0.44824235672636803
4.075064,0.359733,7560,7.3,6.486484595580773,0.8135154044192268
4.06089,0.347673,21786,7.6,6.582971688097001,1.0170283119029984
4.038728,0.189234,10058,7.0,6.3572339439109395,0.6427660560890605
4.105861,0.350098,18722,7.3,6.546095682593146,0.753904317406854
4.090514,0.192679,9528,7.7,6.3646286941781955,1.3353713058218046
4.095947,0.370042,10048,7.4,6.4998488793988916,0.9001511206011088
4.090544,0.136776,19542,6.5,6.48683176335702,0.013168236642980169
4.039125,0.350194,23128,7.7,6.597706554150804,1.1022934458491962
4.068336,0.190227,11924,6.1,6.37606700352604,0.2760670035260402
4.089153,0.376287,8151,6.9,6.500526821960176,0.3994731780398242
4.101726,0.352831,17070,7.4,6.562046736423406,0.837953263576594
4.042651,0.30661,36138,7.2,6.6594343446170825,0.5405656553829177
4.10473,0.376291,10706,6.8,6.523022835797823,0.2769771642021768
4.083448,0.205702,5714,7.1,6.378710521608382,0.7212894783916175
4.075332,0.133571,16596,6.2,6.446448095150712,0.2464480951507122
4.072954,0.357842,5706,7.4,6.454324519115241,0.9456754808847592
4.067543,0.189737,13130,7.6,6.384093729056634,1.215906270943366
4.053269,0.334251,32370,6.8,6.665728019185082,0.1342719808149182
4.160459,0.337324,19544,7.4,6.584436093746442,0.8155639062535585
4.063047,0.34066,28152,7.1,6.598688698166868,0.5013113018331312
4.070275,0.356698,18962,7.3,6.570349886079173,0.7296501139208269
4.064785,0.347048,22527,6.5,6.589792717913917,0.08979271791391685
4.078294,0.347799,35670,6.8,6.704902411158569,0.09509758884143071
4.076337,0.191671,12346,6.8,6.4362338693171255,0.36376613068287433
4.111217,0.350319,28107,7.0,6.6376186963899215,0.3623813036100785
4.088151,0.360102,15042,7.5,6.5473788616747015,0.9526211383252985
4.086711,0.357517,22758,7.3,6.61864420036569,0.6813557996343098
4.001041,0.130605,8310,8.0,6.381804811466667,1.618195188533333
4.068073,0.333765,23464,7.3,6.592537281095412,0.7074627189045879
4.10125,0.360771,15196,6.5,6.550771533137961,0.05077153313796057
4.080324,0.363359,11901,7.1,6.5259293577530455,0.5740706422469541
4.082399,0.397745,4870,7.0,6.465295307433216,0.534704692566784
4.06272,0.351849,27510,7.6,6.634002545323647,0.9659974546763523
4.136031,0.351846,22976,7.1,6.582427654122631,0.5175723458773689
4.059542,0.355417,22866,6.6,6.61336495153477,0.013364951534770242
4.069268,0.133279,18438,6.7,6.380968225095148,0.31903177490485213
4.095236,0.358138,17082,6.6,6.538567324666197,0.06143267533380303
4.08348,0.200516,10586,6.2,6.426588969456968,0.2265889694569676
4.13902,0.331629,38331,7.6,6.702478587853606,0.8975214121463937
3.993476,0.346629,12414,6.6,6.5314737682143935,0.06852623178560613
4.107521,0.132108,16293,7.2,6.37136061204578,0.8286393879542198
4.1257,0.141728,18819,7.2,6.452404868620202,0.7475951313797982
4.100397,0.381908,6625,6.9,6.492916788075381,0.40708321192461927
4.074729,0.347139,20610,7.0,6.552086388204977,0.4479136117950233
4.082761,0.33344,43236,7.7,6.703237108227356,0.9967628917726445
4.052344,0.353676,25464,5.1,6.627105147903071,1.5271051479030717
4.070943,0.327115,28222,7.3,6.617025840600991,0.6829741593990084
4.085581,0.133524,16428,7.6,6.369677967154832,1.2303220328451676
4.083194,0.366555,36363,6.9,6.678769850599676,0.22123014940032437
4.021468,0.127067,16935,5.8,6.45087787492692,0.6508778749269206
4.106723,0.193959,12646,6.6,6.423974145948352,0.17602585405164728
4.610361,0.282615,17786,6.8,6.595976380149439,0.2040236198505605
4.081929,0.352172,21213,6.2,6.5611896094532085,0.3611896094532083
4.080689,0.354919,23924,7.2,6.58211064747879,0.6178893525212104
4.064608,0.34215,28874,7.7,6.60512525874158,1.0948747412584199
4.036569,0.34311,15292,7.1,6.55407366097943,0.5459263390205695
4.100448,0.367082,13780,7.3,6.522603261912957,0.7773967380870426
4.044656,0.345396,25758,6.8,6.6125760169314045,0.1874239830685953
4.079282,0.190621,12452,7.6,6.437261067996717,1.1627389320032826
4.063635,0.373672,5938,7.4,6.487642159772702,0.9123578402272985
4.083634,0.132589,20643,8.0,6.4821834061574295,1.5178165938425705
4.077738,0.356023,7858,6.3,6.491891811466674,0.19189181146667433
4.11809,0.273447,3387,7.2,6.411939011269158,0.7880609887308418
4.004318,0.181459,8438,7.2,6.395111568411715,0.8048884315882852
4.064053,0.344368,27986,7.3,6.600369936499099,0.6996300635009005
4.098091,0.356316,24957,7.0,6.593318793527113,0.40668120647288664
4.043131,0.329446,24138,7.7,6.585185799183476,1.1148142008165243
4.042123,0.128532,15573,6.8,6.409320768491269,0.39067923150873085
4.106172,0.408461,4010,7.3,6.467488121190044,0.8325118788099557
4.122427,0.375806,7402,6.7,6.541792208003505,0.15820779199649504
4.087268,0.373845,7240,6.2,6.533606629491625,0.3336066294916247
4.094626,0.376593,5788,7.1,6.466171266979677,0.6338287330203229
4.08227,0.337201,38634,7.9,6.726262293727212,1.1737377062727887
4.058983,0.333559,25296,6.7,6.6062458261119765,0.09375417388802365
4.053222,0.376446,6221,8.1,6.489888058687708,1.610111941312292
4.085592,0.192497,12434,6.6,6.384190815108638,0.21580918489136192
4.086779,0.364957,10262,7.0,6.497576659313839,0.5024233406861613
4.09848,0.35646,11459,7.2,6.506351039032534,0.6936489609674661
4.050667,0.341513,20798,6.2,6.569760928761905,0.36976092876190503
4.046875,0.323163,10395,6.5,6.51167505950706,0.011675059507060048
4.044007,0.19538,12012,6.1,6.433449662754686,0.33344966275468657
4.08127,0.35425,26880,6.8,6.641089631991275,0.1589103680087245
4.048637,0.348465,22221,6.6,6.591480363559952,0.00851963644004794
4.074569,0.34814,33348,7.5,6.642710041641539,0.8572899583584608
4.083747,0.36345,29274,6.4,6.658687262554462,0.25868726255446184
4.066906,0.345248,23034,6.7,6.566524055634183,0.13347594436581733
4.073863,0.34422,21789,6.3,6.590488188971296,0.29048818897129625
4.073598,0.187674,11188,8.0,6.424034371765313,1.5759656282346874
4.065669,0.370492,10352,7.1,6.517330186676504,0.5826698133234958
4.076246,0.356052,13533,6.4,6.558625836342406,0.1586258363424058
4.067798,0.35734,10876,7.1,6.495623735875777,0.6043762641242223
4.059659,0.337026,28148,6.3,6.633544107083794,0.3335441070837941
4.054048,0.128993,20862,7.2,6.444453870931177,0.755546129068823
4.086053,0.341629,19757,7.8,6.56853143114055,1.2314685688594498
4.077517,0.351843,21126,7.0,6.559600935116389,0.4403990648836107
4.05879,0.369686,9409,6.4,6.502450919375407,0.10245091937540707
4.133893,0.371326,7768,7.8,6.488580813313387,1.3114191866866127
4.067376,0.136079,17700,7.5,6.377470213812352,1.1225297861876484
4.053241,0.342368,31806,7.4,6.664305402508402,0.735694597491598
4.027403,0.339028,33096,6.4,6.626461674030631,0.2264616740306309
4.03376,0.195438,8450,6.1,6.396156864630751,0.29615686463075175
4.06944,0.339577,28800,6.3,6.640894085862668,0.34089408586266856
4.092994,0.367741,20928,7.2,6.615348517617517,0.5846514823824833
4.166323,0.105041,15222,6.1,6.354010653188025,0.2540106531880255
4.098449,0.39117,6685,6.4,6.5439181620247755,0.14391816202477514
4.113292,0.380936,5732,6.7,6.477963523451729,0.2220364765482712
4.073344,0.345399,28190,5.5,6.604107121800373,1.1041071218003733
4.072751,0.364779,3268,7.6,6.464160852802917,1.1358391471970828
4.092012,0.365288,6992,6.2,6.487257823875111,0.2872578238751107
4.058217,0.31902,21915,6.7,6.538180580044134,0.16181941995586602
4.092055,0.352731,32772,7.5,6.678417209520547,0.8215827904794528
4.104393,0.142478,9360,6.2,6.390656821884716,0.19065682188471555
4.068091,0.331512,26445,6.4,6.616958242621054,0.2169582426210539
4.074881,0.357725,19624,7.4,6.5795797499120745,0.8204202500879259
4.053199,0.341242,26511,7.1,6.625205180025866,0.4747948199741341
4.068429,0.356007,10407,6.5,6.537889564613027,0.03788956461302728
4.065933,0.128828,19305,7.2,6.422403526760319,0.7775964732396812
4.073121,0.204319,6932,7.4,6.395046467290857,1.004953532709143
4.049885,0.130469,15159,7.1,6.409368729772512,0.6906312702274873
4.422579,0.224057,14530,7.2,6.478076057634814,0.7219239423651862
4.070578,0.350066,34542,5.7,6.651868022272985,0.9518680222729845
4.027676,0.369095,6152,7.1,6.458066767659427,0.6419332323405724
4.102693,0.370605,32817,7.5,6.659923173571637,0.8400768264283629
4.059212,0.345903,24306,6.1,6.603336619770547,0.5033366197705478
4.10167,0.357016,22390,6.6,6.600445064367111,0.0004450643671116694
4.080595,0.366178,14744,5.3,6.573822846136904,1.2738228461369046
4.136234,0.390087,6640,8.1,6.49482897926589,1.6051710207341099
4.098383,0.134765,17772,5.8,6.473483278605665,0.6734832786056648
4.095304,0.372873,9360,6.7,6.5163601409105745,0.1836398590894257
4.093099,0.371489,8200,6.4,6.485175715618093,0.08517571561809234
4.090547,0.36265,22742,7.2,6.622707675524494,0.5772923244755059
4.067424,0.340808,24282,6.1,6.607377377568837,0.5073773775688375
4.055712,0.194944,10824,5.5,6.427715850711747,0.9277158507117473
4.095233,0.356468,25104,7.0,6.622053881700468,0.3779461182995316
4.084792,0.347092,31638,5.9,6.656624096693275,0.7566240966932742
4.049109,0.210385,5102,6.8,6.339295900955812,0.46070409904418774
4.056664,0.363712,27111,7.8,6.644942536352869,1.1550574636471307
4.079319,0.354182,20134,6.2,6.582771908390896,0.3827719083908958
4.085585,0.338829,24516,6.3,6.600545489940226,0.3005454899402258
4.088016,0.357043,13494,5.5,6.534312977451958,1.0343129774519584
4.09435,0.347815,26079,6.4,6.626344699826689,0.22634469982668826
4.099587,0.139277,15504,6.2,6.42580705726402,0.22580705726401984
4.084213,0.390483,5768,6.3,6.500626808014024,0.20062680801402433
4.063406,0.323917,31818,7.8,6.639405430930167,1.1605945690698327
4.09488,0.208695,9090,6.5,6.436953693637171,0.06304630636282926
4.087549,0.357743,34896,6.4,6.700671850174404,0.30067185017440323
4.130061,0.393799,6183,5.9,6.499501295571487,0.5995012955714865
4.055378,0.385335,5413,7.6,6.4589957760141,1.1410042239858997
4.057826,0.130505,15867,6.3,6.415106597560536,0.1151065975605361
4.068656,0.366291,9832,7.0,6.511320217444399,0.48867978255560107
4.100678,0.361142,26868,7.1,6.640263757286537,0.45973624271346303
4.087195,0.133282,18807,7.8,6.386566881389561,1.4134331186104392
4.087028,0.29794,22767,7.0,6.533737337415615,0.4662626625843851
4.060693,0.34665,27320,7.0,6.635186639911901,0.3648133600880987
4.036788,0.356602,6478,6.4,6.451581357948627,0.05158135794862684
4.06478,0.350887,24574,6.7,6.605696652026624,0.09430334797337636
4.053751,0.369449,10051,7.6,6.5065133386182,1.0934866613817995
4.090745,0.358231,41412,7.3,6.735622211995782,0.5643777880042178
4.090623,0.139478,5328,6.3,6.37726692993289,0.07726692993289053
4.068187,0.33638,44332,5.8,6.7716621995642114,0.9716621995642116
4.072563,0.153823,4128,5.9,6.360686516221753,0.4606865162217524
4.104319,0.365807,13556,7.1,6.540663752072107,0.5593362479278925
4.0938,0.357688,23871,6.4,6.615795464208249,0.2157954642082487
4.111695,0.38261,5628,6.1,6.487328387557339,0.3873283875573392
4.054365,0.3703,6448,7.2,6.460935542126834,0.739064457873166
4.049596,0.37121,9368,7.4,6.501256561522091,0.8987434384779096
4.066846,0.394194,3703,7.7,6.45064997337316,1.24935002662684
4.106452,0.360411,22036,5.8,6.604769893421873,0.8047698934218728
4.06517,0.361733,4696,6.2,6.50582454332817,0.30582454332816944
4.155096,0.371409,24765,6.0,6.651993609713591,0.6519936097135908
4.086284,0.35379,15182,7.2,6.545182324143269,0.654817675856731
4.041985,0.347571,19700,7.5,6.540510978842814,0.9594890211571858
4.097805,0.36103,8600,5.9,6.503543539729154,0.603543539729154
4.038048,0.126066,12423,5.9,6.328071397683074,0.42807139768307323
4.091086,0.343003,13471,7.6,6.55173780115622,1.04826219884378
4.103015,0.369924,13317,6.2,6.543811286477953,0.343811286477953
4.098267,0.396113,4314,7.5,6.476436653135638,1.0235633468643623
4.081923,0.351843,11184,6.4,6.542091547970099,0.14209154797009838
4.068354,0.343949,6717,5.8,6.450633142982542,0.6506331429825423
4.094748,0.187051,11488,7.0,6.432891509709081,0.5671084902909191
4.047162,0.322067,13454,5.9,6.529962307109353,0.629962307109353
4.074161,0.375556,5815,7.0,6.479522559676219,0.5204774403237806
4.072051,0.362688,9105,7.8,6.499287019507509,1.3007129804924906
4.091514,0.1983,11014,6.2,6.446927445505823,0.2469274455058228
4.122004,0.351807,30418,7.9,6.656722354803545,1.2432776451964553
4.093128,0.372951,9087,6.6,6.507049568249335,0.09295043175066464
4.06469,0.353624,14156,7.3,6.521317679145345,0.7786823208546547
4.095735,0.371827,4241,7.0,6.469247625566359,0.5307523744336411
4.073268,0.35721,29048,7.2,6.651613092713509,0.5483869072864911
4.087407,0.190572,10456,5.8,6.438584894596103,0.6385848945961028
4.095733,0.378755,8153,6.6,6.502694068981878,0.09730593101812168
4.051366,0.33888,15446,6.5,6.530682685112798,0.030682685112798147
4.088111,0.365297,27969,6.9,6.650037595498815,0.24996240450118545
4.084808,0.389325,4169,7.1,6.524766462464833,0.5752335375351665
4.046949,0.331227,22488,5.7,6.585890594509337,0.8858905945093367
4.072371,0.362167,10527,7.3,6.51413367702441,0.7858663229755898
