char_entropy,gzip_ratio,clean_text_words,rating_real,rating_pred_cv,abs_error
4.06759,0.131839,18549,7.5,6.473163938233463,1.026836061766537
4.092429,0.37,5661,6.8,6.466061230009444,0.3339387699905556
4.07331,0.345091,39696,6.7,6.730276694872308,0.030276694872307885
4.102057,0.148272,5436,6.4,6.383778537465164,0.01622146253483603
4.085115,0.380191,8483,6.2,6.492143120511638,0.29214312051163827
4.072089,0.352681,16664,6.6,6.543766474294288,0.05623352570571161
4.076994,0.345721,26122,6.2,6.629814469628254,0.429814469628254
4.045855,0.380643,5926,6.4,6.477862915155494,0.07786291515549326
4.074657,0.372602,5586,5.1,6.476554676804036,1.3765546768040364
4.084218,0.199316,10928,6.8,6.378267938197338,0.4217320618026621
4.073901,0.134361,18942,7.9,6.424671287603661,1.4753287123963394
4.084524,0.35378,23886,6.1,6.612695255189856,0.5126952551898567
4.084301,0.362455,32118,6.4,6.682332495427087,0.28233249542708627
4.052347,0.346309,6347,7.1,6.4470590581734015,0.6529409418265981
4.131815,0.367543,11441,7.8,6.562749950002052,1.2372500499979475
4.052334,0.319687,41074,6.2,6.700914184487285,0.5009141844872849
4.064154,0.342527,25983,6.9,6.610152044085112,0.28984795591488854
4.06945,0.196667,10880,6.7,6.431526266211987,0.26847373378801276
4.077394,0.193352,7184,6.7,6.393176835361194,0.3068231646388062
4.068055,0.336505,20667,6.2,6.588131218212731,0.388131218212731
4.097391,0.372144,11380,6.2,6.512430328744134,0.3124303287441341
4.072469,0.365476,17686,6.2,6.567403126803372,0.3674031268033717
4.060869,0.130482,12834,7.1,6.337979032832581,0.7620209671674187
4.099499,0.387376,7200,7.0,6.499591072101128,0.5004089278988717
4.087901,0.137505,15807,5.8,6.406532039471397,0.6065320394713973
4.070401,0.359299,19390,6.5,6.57768679054551,0.07768679054550987
4.043815,0.368605,6422,6.5,6.517719481098144,0.01771948109814403
4.072516,0.34195,35631,5.7,6.685520007207289,0.9855200072072892
4.096542,0.366941,22806,6.5,6.608504506629105,0.10850450662910482
4.107917,0.355562,26235,7.0,6.635647732212602,0.3643522677873978
4.046937,0.357096,6117,6.3,6.469437051079377,0.16943705107937745
3.997125,0.356235,14328,5.3,6.525811913726541,1.2258119137265409
4.071783,0.182428,13628,7.1,6.383023909873247,0.716976090126753
4.077473,0.366395,13736,6.9,6.537855788058297,0.3621442119417031
4.064627,0.356294,26070,6.7,6.595576071787118,0.10442392821288227
4.076327,0.336191,26158,5.1,6.583591486445377,1.483591486445377
4.05811,0.366762,9944,6.7,6.5406919673535295,0.15930803264647064
4.105844,0.35117,32589,6.6,6.682922222282194,0.08292222228219437
4.109389,0.351255,41328,7.3,6.751630344288694,0.5483696557113058
4.101921,0.371928,22036,7.0,6.5846426716301005,0.41535732836989947
4.0688,0.337874,30630,6.7,6.651053248156257,0.04894675184374275
4.078318,0.342533,28638,6.8,6.606024341391941,0.19397565860805877
4.057067,0.344346,18026,5.6,6.575297983070497,0.9752979830704973
4.085286,0.367133,8632,6.6,6.50586509215381,0.09413490784618972
4.069107,0.342139,29076,6.8,6.63270449462156,0.16729550537843974
4.074358,0.351009,16192,6.0,6.549876426770557,0.5498764267705569
4.061776,0.37028,8940,6.2,6.537483448771232,0.3374834487712315
4.044817,0.190438,12818,6.4,6.378606484154936,0.021393515845064215
4.079435,0.34968,8154,6.5,6.466777189894448,0.03322281010555184
4.065541,0.344764,36927,5.9,6.694342752492422,0.7943427524924216
4.106493,0.359245,28682,7.6,6.646859468116403,0.953140531883597
4.065863,0.370453,5667,7.3,6.474802786320738,0.825197213679262
4.047714,0.370731,7706,6.6,6.4877903563837735,0.1122096436162261
4.133352,0.200812,9556,6.7,6.427929830853615,0.27207016914638515
4.088973,0.369249,20634,5.9,6.588365131887411,0.6883651318874104
4.07082,0.35212,24033,6.6,6.6202163856189795,0.02021638561897987
4.079984,0.338367,45273,6.5,6.771952136228446,0.27195213622844605
4.045212,0.350425,6486,6.7,6.505858606228899,0.19414139377110118
4.095064,0.304479,23728,8.1,6.546598023273329,1.5534019767266702
4.066906,0.137095,16818,7.9,6.448219213488537,1.4517807865114634
4.068232,0.322441,36780,6.1,6.70108041208405,0.60108041208405
4.087556,0.133726,14883,7.9,6.359246706742764,1.5407532932572368
4.070822,0.333841,21801,6.5,6.5789415632395425,0.07894156323954249
4.084865,0.344388,24572,6.7,6.579755779906105,0.12024422009389557
4.085266,0.36686,6220,7.4,6.4665383370950344,0.9334616629049659
4.057426,0.360225,11110,5.4,6.5433268820926465,1.143326882092646
4.051297,0.342121,13295,7.0,6.506179903648231,0.4938200963517687
4.070255,0.200149,9098,6.9,6.411088115946113,0.48891188405388775
4.068363,0.356615,6829,5.7,6.483510039082073,0.7835100390820724
4.05648,0.397394,4659,8.0,6.528652979316372,1.4713470206836279
4.047676,0.359242,12538,5.0,6.49935155350439,1.4993515535043898
4.083407,0.206241,6764,7.5,6.386543546229499,1.1134564537705014
4.054324,0.13144,19344,6.2,6.464723878590836,0.2647238785908357
4.058664,0.35674,35880,7.5,6.7031066391245435,0.7968933608754565
4.069776,0.13335,13848,5.5,6.387061823141069,0.8870618231410692
4.096957,0.349838,19199,6.0,6.569100973206445,0.5691009732064449
4.074702,0.364602,18618,7.2,6.566250153665353,0.6337498463346476
4.06891,0.34764,25316,6.4,6.614663885456845,0.21466388545684456
4.085782,0.372503,7380,5.6,6.476156308080126,0.8761563080801267
4.059273,0.368344,7531,6.4,6.472530725062472,0.07253072506247182
4.022404,0.358004,23586,6.0,6.613451763995206,0.6134517639952062
4.038912,0.181018,14468,6.6,6.4420948063948344,0.1579051936051652
4.096055,0.372891,10814,6.3,6.526852084424563,0.2268520844245634
4.096861,0.353978,26134,7.3,6.599729580909863,0.7002704190901365
4.086324,0.363509,23181,8.0,6.625322918862015,1.3746770811379854
4.07019,0.350116,27952,7.3,6.643067237128825,0.6569327628711745
4.102973,0.378785,7656,6.5,6.500038409400959,3.8409400959338313e-05
4.060382,0.368278,6434,6.2,6.487135720160514,0.2871357201605136
4.097479,0.351967,27942,7.1,6.648803784155245,0.4511962158447549
4.076704,0.350284,22132,7.5,6.565438249431315,0.934561750568685
4.105451,0.374235,7526,5.4,6.538666645781703,1.1386666457817025
4.091232,0.134502,19545,6.4,6.431715934967154,0.031715934967153636
4.077848,0.339754,34149,6.2,6.668639557156819,0.46863955715681893
4.102171,0.368803,9560,6.6,6.496384040763388,0.10361595923661149
4.086314,0.409613,3992,5.8,6.500857658260448,0.700857658260448
4.07117,0.367598,9437,7.3,6.503831808872622,0.7961681911273777
4.062235,0.362776,9580,7.4,6.4834579166539115,0.9165420833460889
4.070798,0.349383,18522,7.0,6.566739878945975,0.4332601210540252
4.062979,0.130092,14622,5.5,6.441054766545359,0.941054766545359
4.055817,0.344654,11262,6.5,6.505662520095495,0.0056625200954947275
4.070038,0.355715,24345,5.1,6.614692765166669,1.5146927651666697
4.051781,0.345414,21726,7.4,6.579807792306976,0.8201922076930241
4.039144,0.128471,19275,5.9,6.431769518867077,0.531769518867077
4.09739,0.361564,17602,6.2,6.569214144046275,0.36921414404627484
4.030276,0.340928,14640,7.2,6.5261366998836134,0.6738633001163867
4.064843,0.327486,23612,6.4,6.596017985180183,0.1960179851801822
4.077143,0.370141,11310,7.5,6.525685533781925,0.9743144662180754
4.054176,0.338845,25806,6.1,6.619343294058812,0.5193432940588121
4.088639,0.19819,12720,6.6,6.447179977837709,0.15282002216229085
4.058019,0.366193,7298,7.3,6.491563151403479,0.8084368485965205
4.064719,0.350733,15076,5.9,6.562639500469569,0.6626395004695684
4.094909,0.358946,26802,6.9,6.607717408797217,0.29228259120278377
4.059803,0.144997,11250,6.9,6.402830427024498,0.4971695729755021
4.103031,0.365589,9562,7.0,6.509240380934445,0.490759619065555
4.058096,0.328628,28618,6.7,6.630433364944988,0.06956663505501215
4.061572,0.370812,8417,7.3,6.480956462893506,0.8190435371064941
4.038897,0.19674,5972,4.5,6.3766350731623325,1.8766350731623325
4.10372,0.360905,17368,5.4,6.568160815109307,1.1681608151093066
4.083426,0.344225,31563,7.3,6.653996485804783,0.6460035141952165
4.067133,0.361598,11844,6.4,6.499405142971219,0.09940514297121883
4.060507,0.325334,26996,7.2,6.579005125338888,0.620994874661112
4.059228,0.348071,23121,6.9,6.592638315647544,0.3073616843524567
4.085597,0.33738,26244,7.2,6.626268672612654,0.5737313273873461
4.059655,0.345503,24320,7.7,6.574577417443715,1.1254225825562854
4.113265,0.341904,29444,7.2,6.617090501773018,0.5829094982269822
4.115636,0.362578,30192,7.2,6.637738469296702,0.5622615307032985
4.050822,0.140761,11967,6.3,6.396776581334903,0.09677658133490308
4.089986,0.368874,17140,5.7,6.55860835153516,0.8586083515351595
4.080099,0.371482,22248,7.4,6.6239750715695545,0.7760249284304459
4.053022,0.188649,10206,6.3,6.3602403657381235,0.060240365738123636
4.059631,0.339563,37170,6.5,6.7102929236823385,0.21029292368233854
4.071872,0.132795,18852,6.1,6.422690089476802,0.32269008947680256
4.073997,0.35817,6501,5.6,6.460348494644187,0.8603484946441871
4.084683,0.354768,24513,5.9,6.6180299368387345,0.7180299368387342
4.064304,0.349902,14598,5.9,6.523354916346638,0.6233549163466376
4.066762,0.34856,16450,7.3,6.522417972311619,0.7775820276883811
4.045273,0.135551,10509,7.1,6.4084088335884175,0.6915911664115821
4.026343,0.328502,29304,7.3,6.634398393737887,0.6656016062621131
4.075405,0.367661,7983,5.1,6.477066839632787,1.3770668396327874
4.061864,0.350806,17586,6.1,6.558572816980231,0.4585728169802312
4.071729,0.340378,12129,8.0,6.486816945941586,1.5131830540584144
4.055054,0.143305,6105,7.6,6.357255894138411,1.242744105861589
4.11418,0.358348,14176,7.3,6.5439356465855685,0.7560643534144313
4.044678,0.34996,7020,7.6,6.453174440075386,1.146825559924614
4.046109,0.187501,11692,7.0,6.422747530836935,0.5772524691630654
4.091291,0.354584,22616,7.0,6.5982266951292035,0.40177330487079654
4.058862,0.189655,12552,6.3,6.435333510189142,0.13533351018914175
4.131227,0.371505,21852,6.6,6.608219384297111,0.008219384297110999
4.052588,0.135083,12981,5.5,6.379388441833025,0.8793884418330249
4.11252,0.362609,25095,7.7,6.6281701526189085,1.0718298473810917
4.045283,0.338885,12769,7.5,6.485840848846383,1.014159151153617
4.062123,0.358337,17226,6.1,6.549075816073765,0.44907581607376557
4.103423,0.373224,8654,6.4,6.50550447612204,0.10550447612203939
4.102233,0.371276,5747,7.0,6.525054535984094,0.47494546401590565
4.048494,0.19249,13026,7.8,6.438504215086321,1.3614957849136786
4.077029,0.336399,15964,7.8,6.511893486590848,1.2881065134091516
4.055347,0.34179,26028,6.0,6.622939163949681,0.6229391639496811
4.064378,0.376405,5815,5.8,6.5227206907113935,0.7227206907113937
4.082412,0.34644,16386,6.1,6.523042412566509,0.42304241256650954
4.042275,0.33838,20006,6.7,6.55993371025353,0.1400662897464704
4.072208,0.348906,19332,7.5,6.589051166242669,0.910948833757331
4.111173,0.136447,18885,4.1,6.485001226149558,2.3850012261495586
4.055105,0.358973,8727,7.7,6.496559883592476,1.2034401164075241
4.070681,0.359535,7538,6.4,6.46871410952491,0.06871410952490997
4.082427,0.38098,9051,5.3,6.5175127647647475,1.2175127647647477
4.092443,0.369106,13555,7.1,6.570417675458581,0.5295823245414191
4.081018,0.382984,6341,5.6,6.478360383629146,0.878360383629146
4.077554,0.136202,17862,6.8,6.458857768459983,0.341142231540017
4.105028,0.354288,19992,7.6,6.585984417182728,1.0140155828172714
4.070823,0.194146,8308,5.2,6.4206260456689055,1.2206260456689053
4.091138,0.324244,30480,6.0,6.607922889998313,0.6079228899983127
4.069861,0.198079,12584,6.2,6.420595694180316,0.22059569418031622
4.089112,0.350141,21156,6.7,6.604028618496239,0.0959713815037615
4.061173,0.344287,29463,7.7,6.63565998955888,1.0643400104411205
4.049801,0.334286,20076,6.5,6.534848907345017,0.03484890734501711
4.088211,0.206047,8916,7.5,6.402492544811579,1.0975074551884214
4.086568,0.358132,10816,8.1,6.492880965142295,1.6071190348577042
4.072525,0.365057,7735,6.8,6.473217739902904,0.32678226009709554
4.025757,0.336816,17178,7.8,6.559665699916863,1.2403343000831368
4.067143,0.129075,18525,7.3,6.37818335500838,0.9218166449916199
4.094707,0.383361,7844,6.2,6.5123529818603805,0.3123529818603803
4.02334,0.173653,7640,7.1,6.387949668180764,0.7120503318192357
4.08819,0.344548,8344,6.7,6.465862969379624,0.23413703062037605
4.064124,0.355238,14712,7.7,6.526662625141115,1.1733373748588853
4.05163,0.332069,24048,7.1,6.593468766680375,0.5065312333196248
4.07271,0.342609,30093,7.5,6.6539221897601575,0.8460778102398425
4.080731,0.133651,11220,7.5,6.370202583947826,1.129797416052174
4.099388,0.34978,31500,6.7,6.659641202103853,0.040358797896146825
4.092372,0.352698,27790,6.7,6.647515063232576,0.05248493676742427
4.104189,0.358897,21597,5.4,6.615283330665685,1.2152833306656845
4.042777,0.372173,17418,6.5,6.565301369403329,0.06530136940332909
4.051648,0.344801,8825,6.6,6.463344090478541,0.13665590952145834
4.090246,0.196603,11964,6.3,6.418327021404297,0.11832702140429685
4.070983,0.33787,15902,5.5,6.511512162845286,1.0115121628452863
4.090838,0.341451,39477,6.8,6.68384922119916,0.11615077880084002
4.060661,0.131219,15879,7.4,6.436349509295791,0.9636504907042092
4.065838,0.191045,10654,6.4,6.401599531631293,0.0015995316312924501
4.074489,0.359875,21076,5.4,6.607793543253795,1.2077935432537945
4.071867,0.368903,10042,6.4,6.492763814167026,0.09276381416702595
4.095483,0.21122,5632,6.4,6.3915090759210615,0.00849092407893881
4.055113,0.348503,8913,6.8,6.46722446140929,0.33277553859070963
4.054303,0.18324,13030,6.4,6.4499925185679,0.049992518567899324
4.052289,0.388985,4779,6.3,6.473572410522369,0.17357241052236905
4.089597,0.146856,7899,8.1,6.382139077409294,1.717860922590706
4.064759,0.35749,6772,4.4,6.477671183299888,2.0776711832998878
4.074251,0.377835,6960,6.7,6.477872268584344,0.22212773141565645
4.077592,0.188623,10034,7.4,6.363107285386444,1.0368927146135567
4.051612,0.131218,17403,7.2,6.424102263852694,0.7758977361473063
4.060731,0.351432,15836,6.3,6.567176818255071,0.2671768182550709
4.07572,0.378923,7283,5.8,6.535446588210714,0.7354465882107144
4.063844,0.362038,22950,6.8,6.6191488901899636,0.18085110981003627
4.043744,0.358298,9993,7.0,6.532798106288179,0.4672018937118212
4.056614,0.344655,10696,6.2,6.501419392658591,0.3014193926585911
4.093992,0.368912,6749,6.5,6.528284510094005,0.028284510094004567
4.075713,0.340897,22632,6.4,6.562004802480544,0.16200480248054383
4.065552,0.129492,20568,7.0,6.476544566168055,0.5234554338319448
4.061142,0.370024,6417,5.7,6.466194812674932,0.7661948126749314
4.059785,0.347233,16002,6.7,6.544355253582559,0.1556447464174413
4.076834,0.371837,8169,7.2,6.53626414600863,0.66373585399137
4.04993,0.345975,40164,7.3,6.711332087473643,0.5886679125263568
4.026604,0.330436,26304,6.9,6.572157236739101,0.32784276326089934
4.066109,0.337512,23802,7.8,6.596691323378998,1.2033086766210017
4.055085,0.338983,24996,6.9,6.599398881030087,0.3006011189699134
4.041194,0.378877,5033,5.9,6.4693741014168715,0.5693741014168712
4.070654,0.341753,24006,4.2,6.612898897709343,2.4128988977093426
4.105552,0.344407,14688,6.0,6.529944142832804,0.5299441428328038
4.067996,0.340313,24159,7.0,6.606302017866943,0.39369798213305707
4.091892,0.327025,22476,5.6,6.591466276437996,0.991466276437996
4.044326,0.319272,24735,7.3,6.597612694623618,0.7023873053763818
4.100956,0.202914,9376,4.5,6.4377136680270315,1.9377136680270315
4.069826,0.358025,16578,6.2,6.554158243440968,0.3541582434409678
4.101362,0.386791,7418,5.7,6.485952455654921,0.7859524556549209
4.050437,0.346612,14224,6.3,6.502568394349073,0.2025683943490728
4.099769,0.387969,8864,8.0,6.555466889001566,1.4445331109984343
4.084951,0.361255,5787,7.0,6.481670374190516,0.5183296258094838
4.039555,0.184419,11984,5.4,6.439897490749002,1.0398974907490013
4.069536,0.323105,13455,7.9,6.5157905118557595,1.3842094881442408
4.114006,0.202946,12382,6.5,6.449099375268185,0.050900624731815114
4.079719,0.194976,13228,6.7,6.445901189244367,0.25409881075563323
4.094044,0.194666,13784,5.6,6.453374433676824,0.8533744336768248
4.027387,0.177689,11040,6.7,6.4090758008012685,0.2909241991987317
4.072448,0.353161,26427,6.3,6.63021866996657,0.33021866996657057
4.115258,0.366581,17292,5.8,6.5719196599007095,0.7719196599007097
4.070541,0.357756,17874,4.7,6.539761045084781,1.8397610450847806
4.064118,0.350164,28188,5.7,6.630883377920078,0.930883377920078
4.081269,0.35929,16882,7.4,6.582476814382437,0.8175231856175635
4.068372,0.198726,8708,5.3,6.393161990155227,1.0931619901552274
4.062483,0.380188,4355,4.8,6.515940522748666,1.7159405227486664
4.055711,0.196106,10434,5.9,6.367698892560696,0.46769889256069597
4.088679,0.357501,26400,6.5,6.626718492236954,0.12671849223695375
4.070422,0.34565,19744,6.3,6.5745973483280595,0.2745973483280597
4.095469,0.190517,13614,6.2,6.42689009757271,0.22689009757270995
4.081511,0.379649,7510,6.0,6.479585296348091,0.4795852963480911
4.05785,0.361436,7805,7.2,6.469224961047966,0.730775038952034
4.025432,0.347386,6997,7.5,6.503662138708268,0.9963378612917317
4.077699,0.373796,15590,6.5,6.5586831105599614,0.05868311055996145
4.069902,0.340936,19988,7.9,6.587266041744063,1.3127339582559374
4.126233,0.355109,21045,5.7,6.612910542645613,0.912910542645613
4.058181,0.341803,29019,6.7,6.6048251374838784,0.09517486251612173
4.078815,0.36286,32472,6.3,6.6825290350341255,0.3825290350341257
4.039967,0.190721,13052,5.5,6.450987814908123,0.9509878149081228
4.087897,0.18801,11486,6.0,6.42958959045397,0.42958959045397016
4.08721,0.354556,4466,7.4,6.445569833082269,0.9544301669177315
4.106753,0.375171,6323,6.8,6.532056539899608,0.2679434601003914
4.096336,0.348186,33303,6.3,6.679301741137589,0.3793017411375894
4.080671,0.370135,8174,7.1,6.481937760152302,0.6180622398476974
4.091781,0.353128,14556,8.0,6.540935315816907,1.459064684183093
4.073614,0.129966,20364,6.4,6.476631003448106,0.0766310034481057
4.083399,0.360661,14702,7.6,6.521617293089162,1.0783827069108378
4.08082,0.21076,3406,5.3,6.391219814034701,1.0912198140347016
4.061539,0.349315,21174,6.2,6.579929938722998,0.37992993872299774
4.068746,0.368517,6964,6.1,6.470233965809909,0.3702339658099092
4.106482,0.139086,14625,7.4,6.452164588224604,0.9478354117753964
4.06449,0.348669,29091,6.7,6.648199333011928,0.05180066698807195
3.998517,0.183646,5904,5.8,6.317151534073411,0.5171515340734114
4.118503,0.195003,10852,7.2,6.433423733428722,0.7665762665712785
4.071864,0.35078,7023,5.4,6.481595005453146,1.0815950054531456
4.094983,0.3464,17270,7.1,6.55972731433906,0.5402726856609394
4.069356,0.3545,14734,5.3,6.538624778633574,1.2386247786335742
4.081454,0.191738,13092,5.9,6.421825488341561,0.5218254883415607
4.05186,0.132467,18348,6.6,6.46925258346754,0.13074741653245958
4.116069,0.37856,8262,5.1,6.515448724044124,1.4154487240441247
4.071242,0.352,22716,6.4,6.594172175275611,0.19417217527561093
4.070265,0.332011,20614,6.4,6.56789512732812,0.1678951273281193
4.07348,0.134383,14748,4.3,6.356420578752818,2.0564205787528183
7.84451,0.437672,6822,6.6,7.198149494046571,0.598149494046571
4.083395,0.338815,23074,6.7,6.5899214070293555,0.1100785929706447
4.071554,0.352877,33840,6.6,6.690204793603514,0.09020479360351441
4.072832,0.213539,4082,7.6,6.401471492693958,1.1985285073060412
4.080334,0.357562,26290,5.7,6.600668481760421,0.9006684817604205
4.098473,0.366359,30579,6.2,6.672548784492418,0.47254878449241744
4.030384,0.371184,25089,6.2,6.617438445556838,0.4174384455568374
4.047635,0.334999,25506,7.1,6.611133701134622,0.4888662988653776
4.087591,0.365872,14336,5.9,6.543987794456216,0.6439877944562156
4.044433,0.194906,8858,6.2,6.38805620359668,0.18805620359667952
4.059648,0.132905,10074,5.7,6.40627506931362,0.7062750693136195
4.051197,0.360425,7122,6.4,6.5176704081283665,0.11767040812836616
4.048778,0.370045,8106,5.9,6.490789408891431,0.590789408891431
4.038071,0.384675,5597,7.6,6.456803861070813,1.143196138929187
4.054516,0.338601,30849,5.3,6.61481383541544,1.31481383541544
4.093437,0.358288,16795,6.2,6.559492846638875,0.35949284663887493
4.093239,0.36196,16578,7.0,6.5374438563973705,0.46255614360262953
4.090136,0.34493,21114,6.7,6.5818819464842955,0.1181180535157047
4.084041,0.328698,28584,4.7,6.634574367135686,1.9345743671356859
4.03334,0.333973,26031,6.5,6.612407870538226,0.11240787053822565
4.055038,0.345971,18946,5.7,6.5362074929429435,0.8362074929429433
4.081503,0.200917,10294,3.9,6.432807225097129,2.532807225097129
4.091352,0.137261,18882,5.6,6.4707904002783465,0.8707904002783469
4.065501,0.355772,22872,3.8,6.5968837725950475,2.7968837725950477
4.053224,0.368591,7705,4.6,6.487781097480594,1.8877810974805946
4.038678,0.343414,15490,6.9,6.532032963745116,0.3679670362548846
4.060657,0.343002,12673,6.1,6.516751470684653,0.41675147068465357
4.017094,0.335282,8374,7.7,6.472657267466547,1.2273427325334536
4.046504,0.183719,11116,7.3,6.397119240100137,0.9028807598998627
4.072841,0.376288,9264,6.2,6.491310580319764,0.291310580319764
4.064433,0.346873,11826,2.7,6.498397831281963,3.798397831281963
4.082499,0.342426,26852,7.6,6.628166360696148,0.9718336393038518
4.079849,0.198671,11620,5.6,6.433858271152088,0.8338582711520885
4.087962,0.369793,7770,5.6,6.494576881720917,0.8945768817209174
4.10126,0.346758,21152,6.4,6.591167416198353,0.1911674161983523
4.093086,0.374736,6535,6.0,6.471406947750394,0.4714069477503937
4.09716,0.350462,25149,6.0,6.62015417440424,0.6201541744042398
4.096807,0.349503,10121,6.3,6.491514634897399,0.19151463489739928
4.03749,0.360849,7403,8.0,6.461497081061925,1.5385029189380752
4.083875,0.365883,14480,7.9,6.544496690108271,1.3555033098917297
