char_entropy,gzip_ratio,clean_text_words,rating_real,rating_pred_cv,abs_error
4.085304,0.192284,11700,6.1,6.436236269268448,0.33623626926844796
4.105565,0.349332,13926,7.3,6.561312841750616,0.7386871582493839
4.096007,0.352469,34389,6.3,6.65677145239596,0.35677145239596
4.043538,0.336359,24903,6.6,6.595243901769743,0.004756098230256356
4.083304,0.355759,20454,6.2,6.58660330137803,0.3866033013780301
4.061022,0.34606,26544,6.3,6.6159931672612835,0.3159931672612837
4.064141,0.378989,5711,6.3,6.489595058575219,0.18959505857521908
4.069977,0.354163,24606,6.1,6.5845903131765615,0.48459031317656187
4.061228,0.366684,9131,6.0,6.483581084901068,0.48358108490106844
4.100309,0.350506,17822,4.9,6.558327895336472,1.6583278953364715
4.090469,0.401179,3372,5.3,6.474184358411924,1.1741843584119245
4.039078,0.330033,23109,6.2,6.594039653852603,0.39403965385260253
4.054817,0.124246,13341,7.8,6.375175360443879,1.424824639556121
4.067246,0.341956,9590,4.8,6.4777097609323695,1.6777097609323697
4.084834,0.381452,7149,5.8,6.504632618542286,0.704632618542286
4.073224,0.366947,6210,5.2,6.52014279855454,1.3201427985545395
4.056269,0.348646,20736,6.7,6.581257434050933,0.11874256594906729
4.040887,0.190777,8880,4.8,6.418662175881675,1.618662175881675
4.063656,0.351569,26061,6.1,6.591928748042248,0.4919287480422483
4.075485,0.3762,4381,5.6,6.480018086065052,0.8800180860650526
4.062125,0.360492,15872,7.1,6.526204663963597,0.5737953360364028
4.085627,0.346221,28086,5.9,6.606017866003446,0.706017866003446
4.05183,0.348674,21108,6.4,6.583429706943701,0.1834297069437003
4.062267,0.363126,11356,7.0,6.547650348824638,0.4523496511753624
4.061389,0.192078,13554,5.7,6.4222703854397025,0.7222703854397023
4.061918,0.34492,26598,4.9,6.615766234918868,1.7157662349188678
4.035787,0.348871,22118,6.7,6.588716041417031,0.1112839585829688
4.081734,0.359017,8835,7.4,6.497219429162808,0.9027805708371925
4.051568,0.348304,14666,7.4,6.556243525247099,0.8437564747529009
4.083572,0.366331,12507,4.8,6.529267426175686,1.729267426175686
4.073376,0.344321,22239,7.3,6.604143825456625,0.6958561745433745
4.052875,0.339533,9407,7.0,6.472193099295107,0.5278069007048929
4.071997,0.193017,13444,6.6,6.460349974063061,0.13965002593693843
4.00772,0.381885,3981,7.5,6.435703352878033,1.0642966471219673
4.060848,0.321921,13727,7.3,6.508736878075522,0.7912631219244775
4.113988,0.346587,28191,6.9,6.636189561607583,0.2638104383924169
4.096128,0.335463,29182,5.0,6.647669843390865,1.6476698433908652
4.098385,0.366971,14312,7.7,6.535331157390678,1.1646688426093226
4.082419,0.357806,29727,5.9,6.649677689937831,0.7496776899378306
4.080632,0.205619,6948,6.1,6.3870216750168805,0.2870216750168808
4.086988,0.363173,28812,6.0,6.647380941858068,0.647380941858068
4.075503,0.345279,32016,6.2,6.656705323858612,0.4567053238586114
4.118666,0.36053,18316,7.4,6.552920908864557,0.8470790911354431
4.015127,0.125593,13164,6.3,6.419813508612982,0.11981350861298257
4.089169,0.370295,20714,6.3,6.594666258222472,0.29466625822247217
4.068653,0.355554,8508,6.2,6.471730940376343,0.2717309403763428
4.079997,0.357183,10969,3.5,6.515177270690892,3.0151772706908924
4.072881,0.384965,3426,6.6,6.478570724121558,0.12142927587844188
4.0611,0.350494,12414,5.6,6.504353316435787,0.9043533164357873
4.054922,0.342135,13869,5.4,6.511806859974033,1.111806859974033
4.068882,0.384337,6428,6.4,6.477929249888761,0.07792924988876049
4.077716,0.369404,9213,6.8,6.503948944027554,0.29605105597244563
4.069395,0.334545,9986,7.1,6.47822299791846,0.6217770020815401
4.056013,0.339701,29511,6.4,6.632198839899721,0.2321988398997208
4.079722,0.140617,17694,5.8,6.437029454673097,0.6370294546730975
4.035827,0.36861,7878,6.3,6.525437749299817,0.2254377492998172
4.088091,0.38165,5956,5.5,6.53113327786167,1.0311332778616702
4.080642,0.375596,3893,6.0,6.45566543854484,0.4556654385448402
4.049503,0.358974,9570,6.8,6.531591582122241,0.26840841787775904
4.111146,0.352102,32025,5.3,6.68231635925995,1.3823163592599501
4.120434,0.353393,24976,6.0,6.626990113434318,0.6269901134343181
4.070197,0.35039,28995,6.7,6.649732381981943,0.050267618018057014
4.08952,0.354958,21297,6.3,6.565066898764719,0.26506689876471956
4.060167,0.352292,17230,6.1,6.576329108637658,0.47632910863765865
4.082661,0.366226,19702,6.3,6.560822314158342,0.2608223141583421
4.053262,0.335933,27544,5.8,6.627981906656283,0.8279819066562828
4.041904,0.18457,12502,6.1,6.42871642849536,0.3287164284953601
4.093725,0.370042,5925,3.7,6.468171649359998,2.7681716493599975
4.099765,0.340236,25520,7.1,6.622152710394458,0.4778472896055419
4.091285,0.360274,20722,6.7,6.5855895804160145,0.11441041958398568
4.225631,0.355634,14673,6.6,6.590198090323336,0.009801909676663279
4.05174,0.37212,11633,5.6,6.519648828214338,0.9196488282143385
4.104332,0.34616,13900,5.8,6.5089472218275795,0.7089472218275796
4.078819,0.352252,21278,6.3,6.590773975629062,0.2907739756290626
4.056359,0.346276,21476,6.6,6.597926712960291,0.00207328703970866
4.082152,0.195951,9246,4.1,6.412867810815837,2.3128678108158374
4.055058,0.344717,10645,7.3,6.500858342138424,0.7991416578615755
4.045703,0.31812,34884,6.4,6.676637820868798,0.27663782086879785
4.088545,0.340597,35906,6.9,6.683356323045814,0.2166436769541864
4.071549,0.345654,17292,6.2,6.545889883854324,0.3458898838543236
4.111616,0.39969,5908,6.9,6.496818199874037,0.4031818001259637
4.074348,0.377962,5359,5.4,6.466677973418586,1.066677973418586
4.048435,0.345786,14530,7.5,6.5037963902686275,0.9962036097313725
4.060177,0.206636,4706,5.2,6.368575680664016,1.1685756806640155
4.112799,0.368438,9075,5.9,6.492430751627859,0.5924307516278589
4.051172,0.138409,13575,6.7,6.385591519694971,0.3144084803050289
4.085349,0.379295,7721,5.4,6.4978339635891444,1.097833963589144
4.054084,0.195107,11648,5.9,6.432673787594155,0.5326737875941543
4.087877,0.330233,29217,6.4,6.628760259402137,0.2287602594021365
4.05348,0.347379,22108,4.7,6.590939494772272,1.8909394947722715
4.088497,0.129662,20238,4.5,6.4330571738116555,1.9330571738116555
4.058075,0.371763,6307,7.2,6.521540662959141,0.6784593370408594
4.086404,0.35629,26568,5.6,6.632689257323287,1.0326892573232875
4.033852,0.13288,15423,5.4,6.410004533408916,1.0100045334089156
4.068582,0.338347,15230,6.0,6.5557270795785065,0.5557270795785065
4.07155,0.344413,18058,7.4,6.531565637835475,0.8684343621645256
4.104042,0.13698,16962,3.5,6.379031167222156,2.8790311672221556
4.061918,0.135998,13644,5.5,6.419667817986413,0.9196678179864133
4.100839,0.135972,20010,6.8,6.48173659529522,0.3182634047047799
4.063266,0.130149,18882,7.4,6.462002187956659,0.9379978120433412
4.059959,0.126712,17190,7.4,6.405021328531246,0.9949786714687541
4.06331,0.347709,16498,5.9,6.5383821871378025,0.6383821871378021
4.101085,0.141172,12024,7.4,6.431898226778323,0.9681017732216777
4.072605,0.133622,14436,7.5,6.391865347475059,1.1081346525249414
4.086412,0.351478,19264,6.4,6.547675906667672,0.14767590666767205
4.091833,0.138676,10410,6.7,6.392480407334834,0.30751959266516593
4.049121,0.127946,8061,7.3,6.363438837946343,0.9365611620536569
4.063851,0.186647,9814,6.6,6.392417410044264,0.2075825899557353
4.104348,0.360376,24662,5.7,6.618616818668387,0.9186168186683865
4.073468,0.362312,17372,6.6,6.56376662848235,0.036233371517649715
4.124484,0.384119,6032,7.1,6.504492712043693,0.5955072879563064
4.079507,0.330973,12649,7.1,6.509856648403474,0.5901433515965255
4.20646,0.298862,24555,5.2,6.566957286975279,1.3669572869752784
4.082911,0.13653,14316,5.7,6.429840387436663,0.7298403874366626
4.089977,0.372767,4976,7.8,6.462820033275584,1.337179966724416
4.078588,0.362288,11743,6.5,6.552184905735206,0.0521849057352064
4.068555,0.189314,12330,6.5,6.4334906673432,0.06650933265679981
4.072662,0.366968,5060,3.0,6.512923917419483,3.5129239174194833
4.115405,0.313593,18730,4.9,6.547282428207452,1.6472824282074514
4.071834,0.355589,23316,7.1,6.601728986442605,0.4982710135573942
4.07,0.375876,6676,5.1,6.528635636043357,1.4286356360433574
4.065751,0.375985,7950,5.7,6.494941573196529,0.794941573196529
4.07812,0.382875,6028,7.4,6.484977414782443,0.9150225852175575
4.077566,0.201311,6526,6.6,6.3807132927867745,0.21928670721322518
4.070219,0.196424,13780,7.3,6.393971626948991,0.9060283730510088
4.052485,0.329221,10675,5.6,6.478343700146812,0.8783437001468126
4.078572,0.383061,4453,8.0,6.454446199714713,1.5455538002852869
4.110966,0.140462,16368,6.4,6.467078849820957,0.06707884982095624
4.11855,0.361125,4662,6.4,6.456940379922465,0.056940379922465034
4.069057,0.354315,10580,7.0,6.4920074839993305,0.5079925160006695
4.097073,0.358484,7194,7.6,6.469318903504463,1.130681096495537
4.075103,0.186991,12832,7.1,6.453515255351393,0.6464847446486068
4.059897,0.336642,20628,5.7,6.567459214762212,0.8674592147622118
4.085021,0.380033,5279,6.0,6.525309755454752,0.5253097554547521
4.09687,0.360353,22592,6.0,6.602700397827738,0.6027003978277383
4.074253,0.382545,5654,7.6,6.481279483662194,1.118720516337806
4.068097,0.37126,13017,6.0,6.53720454560357,0.5372045456035703
4.087231,0.388059,5825,5.2,6.479429604046455,1.279429604046455
4.062329,0.351923,9558,5.2,6.52880061602232,1.3288006160223196
4.061277,0.144726,11232,6.7,6.374586764184349,0.32541323581565074
4.1117,0.355039,26091,7.0,6.62642254879704,0.3735774512029604
4.062483,0.380188,4355,4.2,6.449110106688709,2.2491101066887085
4.078663,0.369281,8582,6.2,6.537375760294979,0.33737576029497873
4.060646,0.336642,25551,6.4,6.617319865560232,0.2173198655602313
4.075176,0.348556,20072,7.2,6.571611263790254,0.6283887362097458
4.068198,0.344768,18380,5.8,6.554101987032761,0.7541019870327608
4.092455,0.360173,14334,7.0,6.542337755510282,0.45766224448971826
4.06395,0.334851,25902,7.5,6.612982553620532,0.8870174463794678
4.089902,0.203031,5336,7.5,6.404869837129208,1.0951301628707917
4.064176,0.37137,10245,5.5,6.516915743852213,1.0169157438522127
4.058713,0.387879,5272,6.4,6.45959239602793,0.05959239602792987
4.093841,0.137314,13935,7.1,6.393971021768454,0.7060289782315454
3.978692,0.135659,13617,6.0,6.391550251054785,0.3915502510547846
4.105043,0.361314,22017,6.7,6.604774750302734,0.09522524969726653
4.046333,0.358171,14718,6.1,6.524452935701339,0.42445293570133913
4.075397,0.339431,21404,5.8,6.578957591969649,0.7789575919696494
4.051197,0.360425,7122,5.9,6.479401763046894,0.579401763046894
4.061568,0.341948,34362,7.2,6.685422361158995,0.514577638841005
4.06785,0.363762,18632,4.4,6.5732705788598755,2.173270578859875
4.063791,0.132124,19248,6.5,6.423834954125738,0.0761650458742622
4.077585,0.362767,17930,6.4,6.568099992707296,0.1680999927072957
4.073615,0.189152,12766,7.0,6.438763986821189,0.561236013178811
4.094819,0.344162,28512,6.9,6.6463231250943595,0.25367687490564084
4.063265,0.133382,19446,6.1,6.38715719096102,0.28715719096102
4.056785,0.348881,10107,5.5,6.498637185411473,0.9986371854114733
4.075801,0.204191,7444,6.1,6.399892305492058,0.29989230549205814
4.069051,0.367709,7261,5.8,6.5264994591571694,0.7264994591571696
4.09045,0.346037,19334,6.9,6.569085541740588,0.33091445825941257
4.091313,0.347382,36477,6.7,6.697622731347343,0.002377268652657527
4.07062,0.195305,7810,7.4,6.384856744071309,1.0151432559286917
4.095914,0.365427,26715,4.4,6.6416208664814755,2.241620866481475
4.075045,0.352817,14080,6.5,6.52238560386027,0.02238560386027011
4.070699,0.37756,5889,5.0,6.490929049298576,1.4909290492985763
4.076677,0.375721,5424,7.5,6.465902599632798,1.0340974003672017
4.059817,0.335475,24129,6.5,6.591637762190742,0.09163776219074204
4.154921,0.370875,7906,7.5,6.50723012667576,0.9927698733242396
4.086722,0.350931,26361,6.1,6.631121188886892,0.5311211888868925
4.098428,0.321111,17522,6.4,6.541011617715618,0.141011617715618
4.067538,0.353959,11177,6.9,6.510937285182813,0.3890627148171877
4.098239,0.135068,17952,5.9,6.42180458731759,0.5218045873175896
4.064221,0.199699,9748,7.1,6.400579651932462,0.6994203480675374
4.089133,0.351465,28062,6.5,6.6438306633493935,0.14383066334939354
4.071102,0.358946,10032,6.4,6.48535489011586,0.08535489011585984
4.085123,0.391226,5232,6.8,6.497433347429522,0.3025666525704782
4.088431,0.369185,6945,7.7,6.495668777995612,1.204331222004388
4.0444,0.13328,11844,6.3,6.3996014938786585,0.09960149387865869
4.077113,0.351405,33873,5.8,6.674215038177368,0.8742150381773683
4.043845,0.324041,28716,5.8,6.614378857906971,0.8143788579069708
4.067038,0.381926,8147,6.9,6.541433820096174,0.35856617990382667
4.068338,0.34995,26114,6.7,6.625720598746228,0.07427940125377219
4.054268,0.194587,8054,7.4,6.396510806247703,1.003489193752297
4.069072,0.373186,8698,7.4,6.4859109496195835,0.9140890503804169
4.054362,0.371512,4931,5.7,6.512209013816189,0.8122090138161893
4.029735,0.352807,7856,7.4,6.513433613908021,0.886566386091979
4.091001,0.341317,27663,8.0,6.638680165759549,1.3613198342404509
4.120124,0.355478,21580,5.6,6.601375320991815,1.0013753209918157
4.028646,0.329467,28677,5.9,6.6264906375506305,0.7264906375506301
4.065526,0.369514,4283,5.1,6.508665066125028,1.4086650661250282
4.087055,0.337417,29379,6.6,6.609008555066319,0.009008555066319701
4.0456,0.334835,17552,7.0,6.542155107158613,0.4578448928413872
4.042374,0.154207,11308,5.7,6.422148823387104,0.7221488233871041
4.087633,0.344733,23523,6.7,6.614764019448696,0.0852359805513041
4.079099,0.366424,5266,6.8,6.472151738837624,0.32784826116237564
4.098937,0.370173,16240,5.3,6.564187757359262,1.2641877573592621
4.051033,0.189217,8878,4.9,6.40050203016994,1.5005020301699394
4.063574,0.35299,15218,7.3,6.541345007847944,0.7586549921520556
4.062841,0.131378,14964,7.0,6.42905481829617,0.5709451817038298
4.055136,0.349309,24267,6.0,6.617136214871953,0.6171362148719526
4.057403,0.346691,18510,6.4,6.5632659178109956,0.1632659178109952
4.074148,0.189095,13132,6.1,6.441085653616652,0.341085653616652
4.061136,0.361274,7784,5.4,6.469672295674992,1.0696722956749918
4.086081,0.200556,10326,5.2,6.433517335275445,1.2335173352754447
4.018678,0.122776,20391,4.3,6.431390833862245,2.1313908338622456
4.097505,0.370023,9314,7.2,6.493893825190695,0.7061061748093049
4.074047,0.344994,36630,5.9,6.7064715043405165,0.8064715043405162
4.078169,0.36773,8556,6.9,6.482475369998558,0.41752463000144235
4.089448,0.355335,16112,6.6,6.552072891272256,0.04792710872774375
4.085607,0.357677,16416,4.0,6.5563496608940675,2.5563496608940675
4.076744,0.393789,5218,5.5,6.533008568535531,1.0330085685355312
4.076332,0.202785,10816,6.9,6.378673506091831,0.5213264939081697
4.062591,0.353498,22248,5.6,6.589840977014032,0.9898409770140324
4.057941,0.332402,24042,5.5,6.594830044857293,1.094830044857293
4.06742,0.320208,25594,6.9,6.5932138401946965,0.3067861598053039
4.05566,0.36374,4488,5.4,6.44711126699911,1.04711126699911
4.057046,0.189579,12292,7.1,6.433365762481541,0.6666342375184584
4.082506,0.32866,41049,8.2,6.735302631164772,1.4646973688352274
4.048536,0.363838,4121,6.0,6.465915997285058,0.46591599728505795
4.048799,0.316165,39510,7.0,6.717675930498135,0.2823240695018647
4.085954,0.135569,15555,6.0,6.440587780052972,0.4405877800529723
4.102126,0.351349,27216,6.7,6.606342790163915,0.09365720983608483
4.093849,0.34577,27570,6.7,6.638049016124785,0.06195098387521547
4.075967,0.352433,27870,5.7,6.641733429529146,0.9417334295291457
4.062196,0.36027,14410,7.6,6.539010174905077,1.0609898250949223
4.077392,0.35933,19648,5.6,6.573228575596615,0.9732285755966155
4.079054,0.362281,22432,6.4,6.60009899263707,0.20009899263706998
4.089067,0.379318,6728,7.5,6.534486226440604,0.9655137735593957
4.089398,0.389773,6397,6.0,6.539668806246036,0.539668806246036
4.062737,0.365166,6922,5.1,6.481794100567439,1.381794100567439
4.076322,0.349423,48081,6.9,6.74794108015824,0.15205891984176034
4.070422,0.34565,19744,7.2,6.544175740618647,0.6558242593813528
4.049617,0.339322,36177,6.0,6.652132131088489,0.6521321310884893
4.052672,0.136673,12492,5.3,6.4082923561403655,1.1082923561403657
4.10023,0.358612,27906,4.5,6.648695589429615,2.1486955894296154
4.038317,0.329266,23439,7.4,6.591024080427319,0.8089759195726813
4.062988,0.344017,21392,6.5,6.553386893745438,0.05338689374543826
4.097017,0.372207,9728,6.7,6.512370874097651,0.18762912590234926
4.054421,0.342476,29896,6.7,6.648519007750961,0.051480992249039126
4.041216,0.127987,15015,5.7,6.423649843325189,0.7236498433251892
4.09322,0.358052,17474,7.9,6.566018341210897,1.3339816587891038
4.070762,0.385463,6128,6.4,6.531946081099072,0.13194608109907158
4.073269,0.376155,8038,4.9,6.537825943952352,1.6378259439523513
4.097929,0.375576,8270,6.6,6.502607873194527,0.09739212680547293
4.091611,0.33928,29337,7.4,6.636131902909909,0.7638680970900911
4.060616,0.341662,29127,6.6,6.642966257953967,0.04296625795396736
4.088673,0.33867,51711,4.6,6.785783792583843,2.1857837925838437
4.07782,0.348293,29403,7.9,6.65208945868858,1.2479105413114207
4.076286,0.355155,11745,6.5,6.495567704942037,0.004432295057963387
4.089998,0.354864,18550,4.6,6.569227399856057,1.9692273998560577
4.080171,0.363372,20140,3.6,6.586899684046011,2.9868996840460107
4.052557,0.329304,21694,7.0,6.543123397348724,0.45687660265127583
4.058205,0.384879,3093,7.5,6.51061818699047,0.9893818130095298
4.029606,0.120232,18822,6.1,6.421714352923458,0.3217143529234585
4.081582,0.145234,9630,6.2,6.32949951364321,0.12949951364320977
4.076065,0.204796,6526,7.0,6.392386391148121,0.6076136088518789
4.01581,0.345197,20878,7.1,6.568112874648827,0.5318871253511723
4.047857,0.129448,20298,5.6,6.427122263831971,0.8271222638319715
4.035999,0.350844,5622,6.0,6.4610825705794594,0.46108257057945945
4.064087,0.34182,19946,5.3,6.541771046731166,1.2417710467311665
4.069918,0.351495,15478,6.2,6.518208135506541,0.3182081355065405
4.056867,0.339061,32427,6.5,6.626679352141229,0.12667935214122927
4.030933,0.36262,6167,6.4,6.477005981457751,0.0770059814577504
4.088665,0.380461,5169,7.1,6.525525337204812,0.574474662795188
4.072538,0.326121,14259,7.6,6.491664284734383,1.1083357152656168
4.069556,0.345015,14658,6.3,6.534557986327224,0.23455798632722402
4.100599,0.387229,10063,6.6,6.510977927881905,0.08902207211809454
4.092158,0.388498,7887,7.4,6.49512662721732,0.9048733727826805
4.054168,0.346555,15484,6.6,6.512044831052593,0.08795516894740629
4.089723,0.139641,13002,4.5,6.388218474311301,1.8882184743113006
4.084152,0.346143,32121,5.7,6.675077993676524,0.9750779936765239
4.095787,0.355114,24999,6.2,6.620667735510588,0.42066773551058745
4.140538,0.356504,16642,7.1,6.564441144094621,0.5355588559053786
4.075667,0.202032,6034,6.2,6.406155783306426,0.2061557833064258
4.038899,0.127568,19323,7.6,6.4725940680294975,1.127405931970502
4.048019,0.333207,19158,6.1,6.5731726422355115,0.4731726422355118
4.084639,0.356039,10526,5.0,6.541339464530085,1.5413394645300853
4.050407,0.348206,5709,5.9,6.46725150101381,0.5672515010138097
4.077811,0.196015,10760,7.2,6.4074538933115885,0.7925461066884116
4.045939,0.360898,5676,6.8,6.467465266460694,0.3325347335393056
4.070552,0.333954,8904,7.6,6.459201123202792,1.1407988767972075
4.055793,0.338444,26481,6.2,6.621562343031618,0.421562343031618
4.066056,0.345188,21558,4.8,6.599296988891533,1.7992969888915331
4.065539,0.183505,13398,6.2,6.437468610637642,0.23746861063764158
4.07229,0.353751,10722,6.2,6.509981464864903,0.30998146486490263
4.063505,0.337255,25228,5.6,6.612572872220107,1.0125728722201073
4.088684,0.360177,19926,5.6,6.559028156955476,0.9590281569554762
4.067159,0.134463,13950,6.4,6.438387937958183,0.038387937958182405
4.069752,0.348809,24315,5.4,6.611451160606151,1.2114511606061509
4.100963,0.316408,12334,7.5,6.50132580102618,0.9986741989738199
4.159958,0.201467,8884,4.6,6.443067689941159,1.8430676899411598
4.08554,0.200161,6548,5.1,6.409699506891775,1.309699506891775
4.038139,0.350024,17456,6.7,6.55328125675131,0.14671874324869005
4.079635,0.310581,35847,5.3,6.690137985284709,1.390137985284709
4.091448,0.375693,10055,5.3,6.522577174032561,1.222577174032561
4.13955,0.35332,15230,6.1,6.52939849251632,0.4293984925163201
4.060165,0.404241,3512,7.4,6.452148382035937,0.947851617964063
4.088501,0.349887,26064,7.1,6.6259658751372985,0.47403412486270113
4.085788,0.355794,15456,7.1,6.537594237370563,0.562405762629437
4.08036,0.198416,10398,5.9,6.423427414121426,0.5234274141214259
4.072037,0.345009,26463,6.4,6.616411566659986,0.2164115666599855
4.09279,0.13115,18051,6.1,6.461276467949623,0.3612764679496232
4.095575,0.337988,37023,7.6,6.7155409262256285,0.8844590737743712
4.109764,0.351856,24174,5.9,6.610368960877154,0.7103689608771537
4.094628,0.386179,6531,5.1,6.48428657512511,1.3842865751251106
4.096985,0.354011,6859,5.6,6.463699983568905,0.863699983568905
4.078481,0.368681,14564,5.3,6.545453914166,1.2454539141660002
4.09145,0.368792,9199,6.0,6.542991847827991,0.5429918478279907
4.05757,0.391069,4733,5.4,6.468950743945374,1.0689507439453738
4.066733,0.34816,31611,6.7,6.6291543686501075,0.07084563134989263
4.054413,0.379382,4376,5.7,6.514178440357983,0.814178440357983
4.075801,0.192847,11474,7.2,6.445561832608801,0.7544381673911991
4.11751,0.356274,16736,7.5,6.563544159494044,0.936455840505956
4.082473,0.351629,23382,6.2,6.6003955955092515,0.4003955955092513
4.069844,0.354421,27627,6.5,6.637570695259138,0.13757069525913757
4.066302,0.129637,19764,6.3,6.481471563747649,0.1814715637476496
4.079383,0.333862,31419,7.4,6.619555488102181,0.7804445118978194
4.070521,0.35031,30069,7.0,6.656701850104717,0.34329814989528273
4.047151,0.32642,29451,6.6,6.594894235065954,0.005105764934045354
