char_entropy,gzip_ratio,clean_text_words,rating_real,rating_pred,abs_error
4.07304,0.352309,29052,5.7,6.6518762931813615,0.9518762931813614
4.104189,0.358897,21597,5.4,6.615283330665685,1.2152833306656845
4.029735,0.352807,7856,7.4,6.513433613908021,0.886566386091979
4.061173,0.340096,22335,6.5,6.599812864247507,0.09981286424750735
4.066543,0.128205,9681,7.4,6.376565103863961,1.023434896136039
4.018678,0.122776,20391,4.3,6.431390833862245,2.1313908338622456
4.104393,0.142478,9360,6.2,6.390656821884716,0.19065682188471555
4.058075,0.371763,6307,7.2,6.521540662959141,0.6784593370408594
4.089009,0.367665,16824,7.3,6.589154466669712,0.7108455333302874
4.067044,0.139336,11868,6.3,6.39787397645608,0.09787397645608031
4.062267,0.363126,11356,7.0,6.547650348824638,0.4523496511753624
4.10473,0.345162,35211,7.8,6.6904629991645415,1.1095370008354584
4.071002,0.360722,8892,6.8,6.532149410522233,0.2678505894777672
4.066629,0.360614,12491,6.8,6.5536951181028735,0.2463048818971263
4.05811,0.366762,9944,6.7,6.54069196735353,0.15930803264646975
4.091001,0.341317,27663,8.0,6.638680165759549,1.3613198342404509
4.057046,0.189579,12292,7.1,6.433365762481541,0.6666342375184584
4.059607,0.364137,8519,7.1,6.530289393976797,0.5697106060232029
4.088091,0.38165,5956,5.5,6.53113327786167,1.0311332778616702
4.055347,0.34179,26028,6.0,6.622939163949681,0.6229391639496811
4.069282,0.367131,10130,6.3,6.543953627017379,0.24395362701737877
4.004318,0.181459,8438,7.2,6.395111568411715,0.8048884315882852
4.074489,0.359875,21076,5.4,6.607793543253795,1.2077935432537945
4.076834,0.371837,8169,7.2,6.53626414600863,0.66373585399137
4.09577,0.364982,14450,6.2,6.573693172833162,0.3736931728331614
4.087633,0.344733,23523,6.7,6.614764019448697,0.08523598055130321
4.081923,0.351843,11184,6.4,6.542091547970099,0.14209154797009838
4.053262,0.335933,27544,5.8,6.6279819066562835,0.8279819066562837
4.089067,0.379318,6728,7.5,6.534486226440604,0.9655137735593957
4.049503,0.358974,9570,6.8,6.531591582122242,0.26840841787775815
4.06517,0.361733,4696,6.2,6.50582454332817,0.30582454332816944
4.073202,0.3776,5187,3.2,6.521106384194631,3.321106384194631
4.082443,0.340131,24603,6.2,6.61744686084509,0.4174468608450894
4.025757,0.336816,17178,7.8,6.559665699916863,1.2403343000831368
4.022404,0.358004,23586,6.0,6.613451763995206,0.6134517639952062
4.07,0.375876,6676,5.1,6.528635636043357,1.4286356360433574
4.058096,0.328628,28618,6.7,6.630433364944988,0.06956663505501215
4.051568,0.348304,14666,7.4,6.556243525247099,0.8437564747529009
4.102233,0.371276,5747,7.0,6.525054535984094,0.47494546401590565
4.046875,0.323163,10395,6.5,6.51167505950706,0.011675059507060048
4.057426,0.360225,11110,5.4,6.5433268820926465,1.143326882092646
4.073224,0.366947,6210,5.2,6.52014279855454,1.3201427985545395
4.106753,0.375171,6323,6.8,6.532056539899608,0.2679434601003914
4.072278,0.354685,6692,3.9,6.514554278742285,2.614554278742285
4.068429,0.356007,10407,6.5,6.537889564613027,0.03788956461302728
4.102737,0.369252,30324,5.4,6.6763404107050315,1.2763404107050311
4.119834,0.371101,4706,6.0,6.521390809700503,0.5213908097005033
4.103568,0.351564,26865,7.5,6.642850179796666,0.8571498202033343
4.089112,0.350141,21156,6.7,6.60402861849624,0.09597138150376061
4.084388,0.353291,23709,5.4,6.621260035755802,1.2212600357558019
4.105324,0.369223,14738,6.2,6.579979849782559,0.3799798497825586
4.054413,0.379382,4376,5.7,6.514178440357983,0.814178440357983
4.07572,0.378923,7283,5.8,6.535446588210715,0.7354465882107153
4.050822,0.140761,11967,6.3,6.396776581334903,0.09677658133490308
4.132071,0.358382,24530,7.8,6.637765158324988,1.1622348416750121
4.04519,0.364062,7543,6.7,6.521786481909976,0.17821351809002461
4.079722,0.140617,17694,5.8,6.437029454673097,0.6370294546730975
4.066056,0.345188,21558,4.8,6.599296988891533,1.7992969888915331
4.088174,0.329881,32073,6.1,6.657735108675842,0.5577351086758426
4.094151,0.373339,8688,8.1,6.543391107584951,1.5566088924150483
4.069051,0.367709,7261,5.8,6.5264994591571694,0.7264994591571696
4.084458,0.203848,10300,3.0,6.435348331006126,3.435348331006126
4.088673,0.33867,51711,4.6,6.785783792583843,2.1857837925838437
4.089398,0.389773,6397,6.0,6.539668806246036,0.539668806246036
4.134252,0.187661,10698,8.0,6.43495897478955,1.5650410252104496
5.551125,0.402057,36549,8.2,6.977800272195471,1.2221997278045285
4.097479,0.351967,27942,7.1,6.648803784155245,0.4511962158447549
3.978692,0.135659,13617,6.0,6.391550251054785,0.3915502510547846
4.078101,0.357356,26622,7.2,6.6410959436706785,0.5589040563293217
4.122427,0.375806,7402,6.7,6.541792208003505,0.15820779199649504
4.096689,0.343777,27447,7.6,6.6399727173152385,0.9600272826847611
4.10419,0.141094,14934,7.2,6.424279963598917,0.7757200364010828
4.12758,0.405927,3467,5.7,6.538909215136068,0.8389092151360682
4.06454,0.282124,35421,7.2,6.641791503107321,0.5582084968926795
4.042123,0.128532,15573,6.8,6.409320768491269,0.39067923150873085
4.088639,0.19819,12720,6.6,6.447179977837709,0.15282002216229085
4.07082,0.35212,24033,6.6,6.62021638561898,0.02021638561898076
4.056664,0.363712,27111,7.8,6.64494253635287,1.1550574636471298
4.07782,0.348293,29403,7.9,6.65208945868858,1.2479105413114207
4.072662,0.366968,5060,3.0,6.512923917419483,3.5129239174194833
4.077209,0.199963,12390,7.3,6.4444530487628455,0.8555469512371543
4.057811,0.191352,12362,6.2,6.435145364163344,0.23514536416334408
4.06577,0.125391,17040,5.3,6.420193896532103,1.1201938965321032
4.099587,0.139277,15504,6.2,6.42580705726402,0.22580705726401984
4.085304,0.192284,11700,6.1,6.436236269268448,0.33623626926844796
4.098449,0.39117,6685,6.4,6.5439181620247755,0.14391816202477514
4.087261,0.357379,23044,6.7,6.620416337732335,0.07958366226766511
4.054362,0.371512,4931,5.7,6.51220901381619,0.8122090138161902
4.057067,0.344346,18026,5.6,6.575297983070497,0.9752979830704973
4.06385,0.350603,24078,7.9,6.618297322599703,1.2817026774002978
4.080536,0.35895,17180,7.0,6.583971842801887,0.41602815719811304
4.054084,0.195107,11648,5.9,6.432673787594155,0.5326737875941543
4.072208,0.348906,19332,7.5,6.58905116624267,0.9109488337573302
4.088212,0.201283,12672,6.5,6.4489360683304975,0.051063931669502516
4.092372,0.352698,27790,6.7,6.647515063232576,0.05248493676742427
4.085021,0.380033,5279,6.0,6.525309755454752,0.5253097554547521
4.065539,0.183505,13398,6.2,6.437468610637642,0.23746861063764158
4.054176,0.338845,25806,6.1,6.619343294058812,0.5193432940588121
4.058205,0.384879,3093,7.5,6.51061818699047,0.9893818130095298
4.117953,0.137709,14976,3.2,6.424498316697014,3.224498316697014
4.053199,0.341242,26511,7.1,6.625205180025866,0.4747948199741341
4.083522,0.387876,6620,5.8,6.538775319793843,0.7387753197938434
4.055136,0.349309,24267,6.0,6.617136214871953,0.6171362148719526
4.064378,0.376405,5815,5.8,6.522720690711394,0.7227206907113946
4.080595,0.366178,14744,5.3,6.573822846136904,1.2738228461369046
4.066034,0.204678,12558,6.8,6.446881592373311,0.3531184076266891
4.072516,0.34195,35631,5.7,6.685520007207289,0.9855200072072892
4.089902,0.203031,5336,7.5,6.404869837129208,1.0951301628707917
4.090745,0.358231,41412,7.3,6.735622211995782,0.5643777880042178
4.085597,0.33738,26244,7.2,6.626268672612654,0.5737313273873461
4.036569,0.34311,15292,7.1,6.55407366097943,0.5459263390205695
4.060167,0.352292,17230,6.1,6.576329108637658,0.47632910863765865
4.092356,0.206105,5178,7.3,6.406407838552755,0.8935921614472448
4.072563,0.153823,4128,5.9,6.360686516221753,0.4606865162217524
4.092994,0.367741,20928,7.2,6.615348517617518,0.5846514823824824
4.084041,0.328698,28584,4.7,6.634574367135686,1.9345743671356859
4.054048,0.128993,20862,7.2,6.444453870931177,0.755546129068823
4.047471,0.338743,18262,6.6,6.571322012784413,0.028677987215586676
4.069902,0.340936,19988,7.9,6.587266041744063,1.3127339582559374
4.048494,0.19249,13026,7.8,6.438504215086321,1.3614957849136786
4.063738,0.378257,6125,7.4,6.525811595071799,0.8741884049282014
4.065541,0.344764,36927,5.9,6.694342752492422,0.7943427524924216
4.045212,0.350425,6486,6.7,6.505858606228899,0.19414139377110118
4.025432,0.347386,6997,7.5,6.503662138708269,0.9963378612917309
4.058862,0.189655,12552,6.3,6.435333510189142,0.13533351018914175
4.090547,0.36265,22742,7.2,6.622707675524494,0.5772923244755059
4.089805,0.352358,31671,7.3,6.670951850945231,0.6290481490547686
4.068566,0.361828,14686,8.0,6.568478722873858,1.4315212771261416
4.063844,0.362038,22950,6.8,6.619148890189964,0.18085110981003538
4.070762,0.385463,6128,6.4,6.531946081099072,0.13194608109907158
4.086081,0.200556,10326,5.2,6.433517335275445,1.2335173352754447
4.097899,0.351523,34778,6.7,6.691011531945506,0.00898846805449427
4.09463,0.354403,17108,6.9,6.582738991624497,0.3172610083755032
4.076246,0.356052,13533,6.4,6.558625836342406,0.1586258363424058
4.0798,0.361458,21102,7.4,6.609923560631158,0.7900764393688426
4.100446,0.334099,20476,7.1,6.590665713552607,0.5093342864473929
4.091715,0.348109,23967,4.6,6.620517244588932,2.020517244588932
4.062483,0.380188,4355,4.8,6.515940522748666,1.7159405227486664
4.08127,0.35425,26880,6.8,6.641089631991275,0.1589103680087245
4.101215,0.198695,12388,7.2,6.447551841397587,0.7524481586024132
4.149384,0.139893,18285,6.9,6.451757643273632,0.44824235672636803
4.084808,0.389325,4169,7.1,6.524766462464834,0.5752335375351656
4.068582,0.338347,15230,6.0,6.555727079578507,0.5557270795785074
4.057826,0.130505,15867,6.3,6.415106597560537,0.11510659756053698
4.028646,0.329467,28677,5.9,6.6264906375506305,0.7264906375506301
4.083987,0.374536,7037,7.6,6.532276695535874,1.0677233044641259
4.074148,0.189095,13132,6.1,6.441085653616652,0.341085653616652
4.093992,0.368912,6749,6.5,6.528284510094005,0.028284510094004567
4.073661,0.355418,5456,7.4,6.507613256104741,0.8923867438952593
4.078663,0.369281,8582,6.2,6.537375760294979,0.33737576029497873
4.091833,0.138676,10410,6.7,6.392480407334834,0.30751959266516593
4.079591,0.358493,16368,6.6,6.578459593588837,0.021540406411162394
4.0688,0.337874,30630,6.7,6.651053248156257,0.04894675184374275
4.048397,0.360074,9700,5.2,6.532970966979238,1.3329709669792376
4.043644,0.333704,30141,7.9,6.640979176436922,1.2590208235630787
7.84451,0.437672,6822,6.6,7.198149494046566,0.5981494940465666
4.060693,0.34665,27320,7.0,6.635186639911902,0.36481336008809784
4.018312,0.338763,34419,7.1,6.666813572958301,0.43318642704169896
4.081415,0.355725,22872,6.2,6.61724231155866,0.41724231155865965
4.071664,0.34537,25767,7.4,6.626485022959871,0.7735149770401293
4.055456,0.134213,13548,6.2,6.402862777454018,0.20286277745401815
4.066559,0.362989,6816,6.2,6.52008043798525,0.32008043798524977
4.06355,0.373518,7627,6.4,6.531850193798863,0.13185019379886231
4.044326,0.319272,24735,7.3,6.597612694623619,0.7023873053763809
4.064719,0.350733,15076,5.9,6.562639500469569,0.6626395004695684
4.043815,0.368605,6422,6.5,6.517719481098144,0.01771948109814403
4.072832,0.213539,4082,7.6,6.401471492693958,1.1985285073060412
4.105565,0.349332,13926,7.3,6.561312841750616,0.7386871582493839
4.099769,0.387969,8864,8.0,6.555466889001566,1.4445331109984343
4.101328,0.367908,20338,7.7,6.613182603859529,1.0868173961404715
4.066017,0.380873,4632,6.5,6.518717211833781,0.018717211833781278
4.086711,0.357517,22758,7.3,6.61864420036569,0.6813557996343098
4.048019,0.333207,19158,6.1,6.5731726422355115,0.4731726422355118
4.039144,0.128471,19275,5.9,6.431769518867078,0.5317695188670779
4.043744,0.358298,9993,7.0,6.532798106288179,0.4672018937118212
4.061776,0.37028,8940,6.2,6.537483448771232,0.3374834487712315
4.070742,0.193079,8768,6.3,6.416162666496487,0.11616266649648743
4.078588,0.362288,11743,6.5,6.552184905735206,0.0521849057352064
4.083571,0.373389,7539,6.8,6.534536475464432,0.26546352453556743
4.05648,0.397394,4659,8.0,6.528652979316373,1.471347020683627
4.067038,0.381926,8147,6.9,6.541433820096175,0.3585661799038258
4.155096,0.371409,24765,6.0,6.651993609713591,0.6519936097135908
4.117336,0.365883,18544,7.2,6.603308433087952,0.5966915669120478
4.049885,0.130469,15159,7.1,6.409368729772512,0.6906312702274873
4.072728,0.13795,13872,5.5,6.4103070498278445,0.9103070498278445
4.086303,0.363813,26856,4.4,6.648345495918329,2.248345495918328
4.060616,0.341662,29127,6.6,6.642966257953967,0.04296625795396736
4.062932,0.365032,6917,6.1,6.521509418482912,0.4215094184829127
4.074602,0.358937,8578,5.8,6.529570734885403,0.729570734885403
4.076994,0.345721,26122,6.2,6.629814469628254,0.429814469628254
4.055712,0.194944,10824,5.5,6.427715850711747,0.9277158507117473
4.051612,0.131218,17403,7.2,6.424102263852694,0.7758977361473063
4.085139,0.363914,9660,5.3,6.541455885074971,1.2414558850749708
4.075667,0.202032,6034,6.2,6.406155783306426,0.2061557833064258
4.09145,0.368792,9199,6.0,6.542991847827991,0.5429918478279907
4.062297,0.350754,19488,6.2,6.589645209250358,0.38964520925035817
3.993476,0.346629,12414,6.6,6.531473768214394,0.06852623178560524
4.092443,0.369106,13555,7.1,6.570417675458581,0.5295823245414191
4.073376,0.344321,22239,7.3,6.604143825456625,0.6958561745433745
4.062329,0.351923,9558,5.2,6.52880061602232,1.3288006160223196
4.045196,0.363285,6726,6.5,6.516181104308199,0.016181104308198968
4.073099,0.362547,26694,3.7,6.644279503695145,2.944279503695145
4.080099,0.371482,22248,7.4,6.623975071569555,0.776024928430445
4.070654,0.341753,24006,4.2,6.612898897709343,2.4128988977093426
4.050719,0.33162,25227,6.7,6.610211235336906,0.08978876466309416
4.052344,0.353676,25464,5.1,6.627105147903071,1.5271051479030717
4.059659,0.337026,28148,6.3,6.633544107083795,0.333544107083795
4.094748,0.187051,11488,7.0,6.432891509709081,0.5671084902909191
4.055954,0.190291,12442,6.6,6.434605082164113,0.16539491783588645
4.126233,0.355109,21045,5.7,6.612910542645613,0.912910542645613
4.087455,0.355479,36672,7.0,6.7037562209197175,0.29624377908028254
4.095252,0.205767,7776,7.0,6.422786411787054,0.5772135882129463
4.047162,0.322067,13454,5.9,6.529962307109353,0.629962307109353
4.051197,0.360425,7122,6.4,6.5176704081283665,0.11767040812836616
4.089989,0.351021,25102,7.6,6.629278461798196,0.9707215382018033
4.033852,0.13288,15423,5.4,6.410004533408916,1.0100045334089156
4.035827,0.36861,7878,6.3,6.525437749299817,0.2254377492998172
4.059542,0.355417,22866,6.6,6.61336495153477,0.013364951534770242
4.062957,0.350005,21488,6.8,6.601657647929919,0.19834235207008089
4.073615,0.189152,12766,7.0,6.438763986821189,0.561236013178811
4.065526,0.369514,4283,5.1,6.508665066125028,1.4086650661250282
4.02334,0.173653,7640,7.1,6.387949668180764,0.7120503318192357
4.073269,0.376155,8038,4.9,6.537825943952352,1.6378259439523513
4.131815,0.367543,11441,7.8,6.562749950002052,1.2372500499979475
4.049121,0.127946,8061,7.3,6.363438837946343,0.9365611620536569
4.085076,0.354721,19930,6.2,6.598893684575447,0.39889368457544716
4.041904,0.18457,12502,6.1,6.42871642849536,0.3287164284953601
4.058187,0.353026,5140,5.9,6.501440962516223,0.6014409625162225
4.086324,0.363509,23181,8.0,6.625322918862015,1.3746770811379854
4.066474,0.338256,20768,5.9,6.589698999888664,0.6896989998886633
4.056359,0.346276,21476,6.6,6.597926712960291,0.00207328703970866
4.060731,0.351432,15836,6.3,6.567176818255071,0.2671768182550709
4.06945,0.196667,10880,6.7,6.431526266211987,0.26847373378801276
4.225631,0.355634,14673,6.6,6.590198090323336,0.009801909676663279
4.07019,0.350116,27952,7.3,6.643067237128825,0.6569327628711745
4.066145,0.345381,26334,5.3,6.629097403893639,1.3290974038936394
4.029606,0.120232,18822,6.1,6.421714352923458,0.3217143529234585
4.038197,0.342893,6345,5.4,6.498644835986528,1.0986448359865273
4.096336,0.348186,33303,6.3,6.679301741137589,0.3793017411375894
4.060646,0.336642,25551,6.4,6.617319865560232,0.2173198655602313
4.084639,0.356039,10526,5.0,6.541339464530085,1.5413394645300853
4.074822,0.370492,6230,6.3,6.522967543733802,0.22296754373380256
4.06449,0.348669,29091,6.7,6.648199333011929,0.051800666988071065
4.092055,0.352731,32772,7.5,6.678417209520547,0.8215827904794528
4.076744,0.393789,5218,5.5,6.533008568535531,1.0330085685355312
4.068055,0.336505,20667,6.2,6.588131218212731,0.388131218212731
4.088665,0.380461,5169,7.1,6.525525337204812,0.574474662795188
4.1257,0.141728,18819,7.2,6.452404868620202,0.7475951313797982
4.089597,0.146856,7899,8.1,6.382139077409294,1.717860922590706
4.081503,0.200917,10294,3.9,6.432807225097129,2.532807225097129
4.039078,0.330033,23109,6.2,6.594039653852603,0.39403965385260253
4.081269,0.35929,16882,7.4,6.582476814382437,0.8175231856175635
4.091313,0.347382,36477,6.7,6.697622731347343,0.002377268652657527
4.044007,0.19538,12012,6.1,6.433449662754686,0.33344966275468657
4.059497,0.350284,24300,6.1,6.618734391532026,0.5187343915320266
4.091086,0.343003,13471,7.6,6.55173780115622,1.04826219884378
4.042651,0.30661,36138,7.2,6.6594343446170825,0.5405656553829177
4.08554,0.200161,6548,5.1,6.409699506891775,1.309699506891775
4.105451,0.374235,7526,5.4,6.538666645781703,1.1386666457817025
4.087268,0.373845,7240,6.2,6.533606629491625,0.3336066294916247
4.070197,0.35039,28995,6.7,6.649732381981944,0.050267618018056126
